"entity_id","rapm","rapm_loess","rapm_blended","rapm_error","model_date","circuit","season","round","overall_round","dev_ratio"
"mick_schumacher-d",0.00101904079900033,0.0575101760405578,0.0179663813714676,NA,2026-06-14,"catalunya",2026,7,1156,NA
"tsunoda-d",1.69400992071989,2.01144469244463,1.78924035223731,NA,2026-06-14,"catalunya",2026,7,1156,NA
"mazepin-d",5.36016253262501e-05,0.0105714749168284,0.0032089636127769,NA,2026-06-14,"catalunya",2026,7,1156,NA
"zhou-d",0.164347198990407,-0.0418194207783657,0.102497213059775,NA,2026-06-14,"catalunya",2026,7,1156,NA
"de_vries-d",0.00873785458804184,-0.0260221850178929,-0.00169015729373859,NA,2026-06-14,"catalunya",2026,7,1156,NA
"sargeant-d",0.0762905935250131,-0.247522755978073,-0.0208534113259127,NA,2026-06-14,"catalunya",2026,7,1156,NA
"piastri-d",-2.15025547164685,-2.68029764453202,-2.3092681235124,NA,2026-06-14,"catalunya",2026,7,1156,NA
"lawson-d",-0.10542011372321,1.07386140174481,0.248364340917197,NA,2026-06-14,"catalunya",2026,7,1156,NA
"bearman-d",-0.258965370049392,-0.00618484256133986,-0.183131211802976,NA,2026-06-14,"catalunya",2026,7,1156,NA
"colapinto-d",1.82946085527073,1.89836439236322,1.85013191639847,NA,2026-06-14,"catalunya",2026,7,1156,NA
"doohan-d",0.772585749627118,1.45167239567191,0.976311743440556,NA,2026-06-14,"catalunya",2026,7,1156,NA
"antonelli-d",-1.75591980389427,-0.415742703878588,-1.35386667388956,NA,2026-06-14,"catalunya",2026,7,1156,NA
"bortoleto-d",0.355627615120109,0.948259921011449,0.533417306887511,NA,2026-06-14,"catalunya",2026,7,1156,NA
"hadjar-d",-0.253827501507429,-0.101529101040462,-0.208137981367339,NA,2026-06-14,"catalunya",2026,7,1156,NA
"arvid_lindblad-d",0.949255905051028,0.625436010356558,0.852109936642687,NA,2026-06-14,"catalunya",2026,7,1156,NA
"ferrari-c",-2.85067944171772,-2.65536118284283,-2.79208396405525,NA,2026-06-14,"catalunya",2026,7,1156,NA
"mclaren-c",-1.28983418983487,-2.24316586831172,-1.57583369337792,NA,2026-06-14,"catalunya",2026,7,1156,NA
"manor-c",4.35453377293872e-10,3.16032737122346e-07,9.51146385008095e-08,NA,2026-06-14,"catalunya",2026,7,1156,NA
"sauber-c",0.85682280813861,1.35727124728629,1.00695733988291,NA,2026-06-14,"catalunya",2026,7,1156,NA
"alpine-c",-0.551643884818496,0.641296711164971,-0.193761706023456,NA,2026-06-14,"catalunya",2026,7,1156,NA
"aston_martin-c",2.75272641100514,2.60550799115819,2.70856088505105,NA,2026-06-14,"catalunya",2026,7,1156,NA
"toro_rosso-c",0.243405357642317,0.629233164872359,0.35915369981133,NA,2026-06-14,"catalunya",2026,7,1156,NA
"mercedes-c",-3.75143153114594,-4.02363380002142,-3.83309221180859,NA,2026-06-14,"catalunya",2026,7,1156,NA
"red_bull-c",-1.08349463408182,-0.0858598326396824,-0.784204193649178,NA,2026-06-14,"catalunya",2026,7,1156,NA
"williams-c",1.6389612096085,1.31969552555075,1.54318150439118,NA,2026-06-14,"catalunya",2026,7,1156,NA
"hrt-c",8.67515563834245e-15,5.93150225074366e-12,1.78552328416994e-12,NA,2026-06-14,"catalunya",2026,7,1156,NA
"caterham-c",3.54490925914514e-12,2.42441280205504e-09,7.29805277097913e-10,NA,2026-06-14,"catalunya",2026,7,1156,NA
"haas-c",0.944169328793848,0.478155412293005,0.804365153843595,NA,2026-06-14,"catalunya",2026,7,1156,NA
"NA-c",3.02440575489013,1.92456052446083,2.69445218576134,NA,2026-06-14,"catalunya",2026,7,1156,NA
"alonso-d",0.165765960970508,0.0739223014736683,0.138212863121456,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"button-d",8.08892570761353e-10,1.01423648325402e-07,3.09933192971535e-08,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"glock-d",8.3691445270282e-14,2.24767534842926e-11,6.80161005697696e-12,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"hamilton-d",-1.35911267606777,-0.383216592793317,-1.06634385108543,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"kobayashi-d",5.85348959573634e-12,1.57521447668022e-09,4.76661785721081e-10,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"perez-d",1.72828534780553,1.21030629618648,1.57289163231982,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"pic-d",7.05295180232774e-13,1.89509487706578e-10,5.73465529381364e-11,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"raikkonen-d",7.34481864567296e-05,0.0134980066454047,0.00410081572414111,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"resta-d",-6.34352920254398e-13,4.13525872981627e-12,7.96530574766801e-13,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"ricciardo-d",0.10679297269694,-0.1508442798474,0.0295017969336383,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"rosberg-d",-8.96164055775525e-10,-4.15463156445777e-07,-1.25266261772776e-07,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"vergne-d",4.46478844627464e-12,3.7251916962776e-10,1.1488110280072e-10,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"vettel-d",-0.000636654931413112,0.0544346266270934,0.0158847295361389,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"webber-d",-8.49016124855132e-13,-5.84074497393899e-11,-1.81165462092156e-11,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"bruno_senna-d",-5.89619546121191e-15,-6.30979315002884e-12,-1.8970652818315e-12,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"hulkenberg-d",0.435442313446559,0.383827122215246,0.419957756077165,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"karthikeyan-d",2.91847005134907e-14,7.8053509363988e-12,2.36203457127908e-12,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"kovalainen-d",2.24310912156216e-13,5.89495795625712e-11,1.78418915072807e-11,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"massa-d",-3.84599219160132e-09,-1.76597385962696e-06,-5.32484352422208e-07,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"michael_schumacher-d",7.52705689149374e-14,1.17573585406804e-11,3.57989696044457e-12,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"petrov-d",9.09207254628469e-14,2.44903350907562e-11,7.41074503505085e-12,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"rosa-d",5.00794331572894e-14,1.34005067695474e-11,4.05520763407433e-12,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"grosjean-d",4.79163464496332e-06,0.000939403548144228,0.000285175208694743,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"maldonado-d",1.70453193825478e-11,3.59480314194838e-09,1.0903726661523e-09,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"ambrosio-d",3.63271503276793e-15,9.24988925591474e-13,2.8003957820038e-13,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"bottas-d",1.20374617346887,0.608941699508313,1.02530483128071,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"chilton-d",6.32972608688428e-12,1.70260150973727e-09,5.15211261182001e-10,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"garde-d",4.5811976178933e-13,1.22983622909565e-10,3.7215770706122e-11,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"gutierrez-d",6.22655223913675e-10,1.14203195000912e-07,3.46968171570132e-08,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"jules_bianchi-d",6.9145222782179e-12,1.8722349356563e-09,5.66510646291643e-10,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"sutil-d",5.8376287109567e-12,1.55453735577929e-09,4.70447546831456e-10,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"kevin_magnussen-d",0.0775152203741089,-0.0343889033853361,0.0439439832462754,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"kvyat-d",3.13012106872381e-06,-5.83653827887215e-05,-1.53185300885098e-05,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"ericsson-d",6.95759403012749e-08,1.54560952192021e-05,4.68553172397151e-06,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"stevens-d",4.73451938981064e-11,1.27385009240078e-08,3.85469191293102e-09,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"nasr-d",8.15340428768708e-10,1.97658717412407e-07,5.98683535238603e-08,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"sainz-d",0.152398443386776,0.258158313767227,0.184126404500912,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"max_verstappen-d",-2.25495572154825,-3.11319040076285,-2.51242612531263,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"merhi-d",4.0364247063325e-11,1.09014590338704e-08,3.29869268310545e-09,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"rossi-d",1.28587321045691e-11,3.46974319287856e-09,1.04992407033677e-09,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"jolyon_palmer-d",6.17255296266864e-09,1.54409025653403e-06,4.67547864034076e-07,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"wehrlein-d",5.35071608362188e-09,1.25617102725667e-06,3.80596809435536e-07,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"haryanto-d",2.76326534283621e-10,7.40823757394887e-08,2.24181412958451e-08,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"vandoorne-d",1.19670897360855e-07,2.10115300163511e-05,6.38722863305794e-06,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"ocon-d",1.3471625813742,1.03132890172146,1.25241247747838,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"giovinazzi-d",9.57216115759892e-05,0.0180323171065975,0.00547670026008243,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"stroll-d",1.0143949645824,0.995782286544156,1.00881116117093,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"gasly-d",-0.210898689416666,-0.351522823497154,-0.253085929640812,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"brendon_hartley-d",5.57631579934145e-08,9.45132070547887e-06,2.87443042223905e-06,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"leclerc-d",-0.669291440007018,-0.903536916976769,-0.739565083097943,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"sirotkin-d",5.43180033331538e-08,1.16128693035226e-05,3.52188339338999e-06,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"albon-d",0.108483407752683,-0.682654689279404,-0.128858021356943,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"kubica-d",5.18773447451956e-06,0.00126220959588337,0.000382294292897176,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"norris-d",-2.48572216046852,-2.56436180974901,-2.50931405525266,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"russell-d",-0.595683030785362,-0.557419985285103,-0.584204117135284,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"latifi-d",0.000656281222646835,0.0698143248566749,0.0214036943128553,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"aitken-d",2.63414520820936e-07,6.07769107029039e-05,1.84174633754458e-05,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"pietro_fittipaldi-d",3.39387854466018e-07,8.01955878914132e-05,2.42962478655502e-05,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"mick_schumacher-d",0.000722637411542594,0.0546237325417595,0.0168929659506077,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"tsunoda-d",1.62161722347964,1.9844023837162,1.73045277155061,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"mazepin-d",4.03019453829692e-05,0.00886204422112141,0.0026868246281045,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"zhou-d",0.13502518100578,-0.0627253916680655,0.0757000092036264,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"de_vries-d",0.0069108867811442,-0.0115412390812479,0.00137524902242658,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"sargeant-d",0.0598533945945159,-0.257880399703245,-0.0354667436948122,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"piastri-d",-2.18692308091312,-2.66126088245501,-2.32922442137568,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"lawson-d",-0.0681176984250107,0.911455909008601,0.225754383805073,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"bearman-d",-0.107600931276289,-0.050619230260747,-0.0905064209716261,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"colapinto-d",1.71928485979837,1.92073922261177,1.77972116864239,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"doohan-d",0.582918314189354,1.35552570176499,0.814700530462046,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"antonelli-d",-1.59873981961526,-0.600640964754874,-1.29931016315715,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"bortoleto-d",0.339068622858281,0.874221109273588,0.499614368782873,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"hadjar-d",-0.172384854690912,-0.122924103632456,-0.157546629373375,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"arvid_lindblad-d",0.939420548349533,0.70560456165313,0.869275752340612,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"ferrari-c",-2.51343944027244,-2.64863736788148,-2.55399881855515,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"mclaren-c",-1.33623938176576,-2.0460083448509,-1.5491700706913,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"manor-c",3.39487869492864e-10,2.61285283923136e-07,7.8623226685586e-08,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"sauber-c",0.688899856060539,1.21267192469117,0.846031476649728,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"alpine-c",-0.114998445782694,0.437098717924892,0.050630703329582,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"aston_martin-c",2.60232815336848,2.68799436038026,2.62802801547202,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"toro_rosso-c",0.215743236622871,0.567604728286763,0.321301684122039,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"mercedes-c",-3.90073287663037,-4.14956439131153,-3.97538233103472,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"red_bull-c",-1.49201351168994,-0.210177903521413,-1.10746282923938,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"williams-c",1.66170533608198,1.3819229177648,1.57777061058682,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"hrt-c",6.78469154330571e-15,4.90526944929821e-12,1.47633011886978e-12,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"caterham-c",2.7548593673626e-12,2.00256138421677e-09,6.02696816822184e-10,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"haas-c",1.30926692372751,0.553898249837907,1.08265632156063,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"NA-c",2.82741728582169,2.15896202426014,2.62688070735323,NA,2026-06-28,"red_bull_ring",2026,8,1157,NA
"alonso-d",0.182473585278056,0.0809103201687852,0.152004605745275,NA,2026-07-05,"silverstone",2026,9,1158,NA
"button-d",6.74583572908141e-10,9.8180365648231e-08,2.9926318195505e-08,NA,2026-07-05,"silverstone",2026,9,1158,NA
"glock-d",7.99524384453005e-14,2.20547469706504e-11,6.67239079810684e-12,NA,2026-07-05,"silverstone",2026,9,1158,NA
"hamilton-d",-1.27710036317986,-0.528011246386898,-1.05237362814197,NA,2026-07-05,"silverstone",2026,9,1158,NA
"kobayashi-d",5.5760001101292e-12,1.5454432515202e-09,4.6753617553315e-10,NA,2026-07-05,"silverstone",2026,9,1158,NA
"perez-d",1.90013939625852,1.38611087609644,1.7459308402099,NA,2026-07-05,"silverstone",2026,9,1158,NA
"pic-d",6.73551849840976e-13,1.85949172202929e-10,5.62562379557673e-11,NA,2026-07-05,"silverstone",2026,9,1158,NA
"raikkonen-d",6.88630485253868e-05,0.0132486245371966,0.00402279149512676,NA,2026-07-05,"silverstone",2026,9,1158,NA
"resta-d",-7.30088705652694e-13,6.53547075227621e-12,1.44957913172598e-12,NA,2026-07-05,"silverstone",2026,9,1158,NA
"ricciardo-d",0.112802264109927,-0.168746467004883,0.028337644775484,NA,2026-07-05,"silverstone",2026,9,1158,NA
"rosberg-d",-1.04187947789583e-09,-4.08009497189515e-07,-1.23132164791382e-07,NA,2026-07-05,"silverstone",2026,9,1158,NA
"vergne-d",5.09234195608648e-12,3.53489774758128e-10,1.09611571796699e-10,NA,2026-07-05,"silverstone",2026,9,1158,NA
"vettel-d",-0.000799451631184102,0.0560765456379611,0.0162633475495595,NA,2026-07-05,"silverstone",2026,9,1158,NA
"webber-d",-7.75246311845357e-13,-5.72534896723658e-11,-1.77187193200015e-11,NA,2026-07-05,"silverstone",2026,9,1158,NA
"bruno_senna-d",-1.0086923636222e-14,-6.21591978921708e-12,-1.87183678331048e-12,NA,2026-07-05,"silverstone",2026,9,1158,NA
"hulkenberg-d",0.434682152937476,0.40648277993624,0.426222341037105,NA,2026-07-05,"silverstone",2026,9,1158,NA
"karthikeyan-d",2.79661046095852e-14,7.65963379698709e-12,2.31746641232284e-12,NA,2026-07-05,"silverstone",2026,9,1158,NA
"kovalainen-d",2.14644230578552e-13,5.78303850757454e-11,1.74993664841286e-11,NA,2026-07-05,"silverstone",2026,9,1158,NA
"massa-d",-4.40963295115536e-09,-1.73701918898821e-06,-5.24192499762272e-07,NA,2026-07-05,"silverstone",2026,9,1158,NA
"michael_schumacher-d",6.47553612885808e-14,1.15335019775096e-11,3.50537934615489e-12,NA,2026-07-05,"silverstone",2026,9,1158,NA
"petrov-d",8.66716723886876e-14,2.40287126985068e-11,7.26928398022413e-12,NA,2026-07-05,"silverstone",2026,9,1158,NA
"rosa-d",4.79703468056255e-14,1.31501584094581e-11,3.97862676560137e-12,NA,2026-07-05,"silverstone",2026,9,1158,NA
"grosjean-d",4.33952409669226e-06,0.000921863130878222,0.000279596606131151,NA,2026-07-05,"silverstone",2026,9,1158,NA
"maldonado-d",1.56141556910328e-11,3.50464072243995e-09,1.06232212571571e-09,NA,2026-07-05,"silverstone",2026,9,1158,NA
"ambrosio-d",3.47808499010234e-15,9.07042832857808e-13,2.74547509350414e-13,NA,2026-07-05,"silverstone",2026,9,1158,NA
"bottas-d",1.72144127364864,0.726318086138988,1.42290431739575,NA,2026-07-05,"silverstone",2026,9,1158,NA
"chilton-d",6.04004514177893e-12,1.67056853380719e-09,5.05398591741401e-10,NA,2026-07-05,"silverstone",2026,9,1158,NA
"garde-d",4.37789060136884e-13,1.20675946994235e-10,3.65092364403664e-11,NA,2026-07-05,"silverstone",2026,9,1158,NA
"gutierrez-d",5.54768096776542e-10,1.12008050660263e-07,3.39907528658226e-08,NA,2026-07-05,"silverstone",2026,9,1158,NA
"jules_bianchi-d",6.56595888176461e-12,1.83669908710663e-09,5.55605897349223e-10,NA,2026-07-05,"silverstone",2026,9,1158,NA
"sutil-d",5.4471180641672e-12,1.52476355904229e-09,4.61242050357603e-10,NA,2026-07-05,"silverstone",2026,9,1158,NA
"kevin_magnussen-d",0.0658342312194096,-0.0617928932643474,0.0275460938742825,NA,2026-07-05,"silverstone",2026,9,1158,NA
"kvyat-d",3.86719547702677e-06,-7.01703840192792e-05,-1.8344078371865e-05,NA,2026-07-05,"silverstone",2026,9,1158,NA
"ericsson-d",6.48099366840018e-08,1.50970762320802e-05,4.57448982530287e-06,NA,2026-07-05,"silverstone",2026,9,1158,NA
"stevens-d",4.51696197598094e-11,1.24987521607549e-08,3.78124438205832e-09,NA,2026-07-05,"silverstone",2026,9,1158,NA
"nasr-d",7.73229532392773e-10,1.93570913738694e-07,5.8612534794283e-08,NA,2026-07-05,"silverstone",2026,9,1158,NA
"sainz-d",0.332262725299698,0.304972371825283,0.324075619257373,NA,2026-07-05,"silverstone",2026,9,1158,NA
"max_verstappen-d",-2.11197212644854,-2.97897615553187,-2.37207333517354,NA,2026-07-05,"silverstone",2026,9,1158,NA
"merhi-d",3.84026626766523e-11,1.06952505644549e-08,3.23545703321013e-09,NA,2026-07-05,"silverstone",2026,9,1158,NA
"rossi-d",1.22419186980345e-11,3.40418868085364e-09,1.02982594734472e-09,NA,2026-07-05,"silverstone",2026,9,1158,NA
"jolyon_palmer-d",5.88373717385065e-09,1.51334791872625e-06,4.58122991639571e-07,NA,2026-07-05,"silverstone",2026,9,1158,NA
"wehrlein-d",5.02427263138693e-09,1.22880360769355e-06,3.72158073150036e-07,NA,2026-07-05,"silverstone",2026,9,1158,NA
"haryanto-d",2.6432157565464e-10,7.26948011646518e-08,2.19934654523538e-08,NA,2026-07-05,"silverstone",2026,9,1158,NA
"vandoorne-d",1.05544915739325e-07,2.04955588150373e-05,6.22254908552872e-06,NA,2026-07-05,"silverstone",2026,9,1158,NA
"ocon-d",1.35585301248156,1.09200258477817,1.27669788417054,NA,2026-07-05,"silverstone",2026,9,1158,NA
"giovinazzi-d",9.03072030858113e-05,0.0177210137549934,0.00537951916865808,NA,2026-07-05,"silverstone",2026,9,1158,NA
"stroll-d",1.03265239292955,0.998648256088012,1.02245115187709,NA,2026-07-05,"silverstone",2026,9,1158,NA
"gasly-d",-0.0135161681015462,-0.335351503605136,-0.110066768752623,NA,2026-07-05,"silverstone",2026,9,1158,NA
"brendon_hartley-d",5.89826228422649e-08,9.19810188999915e-06,2.80071840298933e-06,NA,2026-07-05,"silverstone",2026,9,1158,NA
"leclerc-d",-0.941031182457103,-0.864702820516829,-0.918132673875021,NA,2026-07-05,"silverstone",2026,9,1158,NA
"sirotkin-d",4.99725840724955e-08,1.13870122145468e-05,3.45108447321477e-06,NA,2026-07-05,"silverstone",2026,9,1158,NA
"albon-d",-0.021694192464962,-0.602524593684497,-0.195943312830823,NA,2026-07-05,"silverstone",2026,9,1158,NA
"kubica-d",4.93290135975257e-06,0.00123714784749989,0.000374597385201795,NA,2026-07-05,"silverstone",2026,9,1158,NA
"norris-d",-2.84723640862556,-2.60735949984333,-2.7752733359909,NA,2026-07-05,"silverstone",2026,9,1158,NA
"russell-d",-1.1331699639379,-0.580327978730292,-0.967317368375615,NA,2026-07-05,"silverstone",2026,9,1158,NA
"latifi-d",0.000607080137404513,0.0694703208834574,0.0212660523612204,NA,2026-07-05,"silverstone",2026,9,1158,NA
"aitken-d",2.46478484112167e-07,5.9620856378005e-05,1.805879185228e-05,NA,2026-07-05,"silverstone",2026,9,1158,NA
"pietro_fittipaldi-d",3.19199578370265e-07,7.87059429305054e-05,2.38352225840108e-05,NA,2026-07-05,"silverstone",2026,9,1158,NA
"mick_schumacher-d",0.000654694324302333,0.054720144475916,0.0168743293697864,NA,2026-07-05,"silverstone",2026,9,1158,NA
"tsunoda-d",1.66177254414226,1.97220492317019,1.75490225785064,NA,2026-07-05,"silverstone",2026,9,1158,NA
"mazepin-d",3.77723761403589e-05,0.00870745313778559,0.00263867660463393,NA,2026-07-05,"silverstone",2026,9,1158,NA
"zhou-d",0.128194621361706,-0.0799852469192788,0.0657406608774104,NA,2026-07-05,"silverstone",2026,9,1158,NA
"de_vries-d",0.00700646456621757,-0.00686211129227693,0.00284589180866922,NA,2026-07-05,"silverstone",2026,9,1158,NA
"sargeant-d",0.0556986802780618,-0.273107043835865,-0.0429430369561163,NA,2026-07-05,"silverstone",2026,9,1158,NA
"piastri-d",-1.85958154253663,-2.6052263854768,-2.08327499541868,NA,2026-07-05,"silverstone",2026,9,1158,NA
"lawson-d",-0.134238284929703,0.763796581613058,0.135172175033125,NA,2026-07-05,"silverstone",2026,9,1158,NA
