"","entity_id","rapm","model_date","season","round","overall_round","circuit","dev_ratio","rapm_loess","rapm_blended","rapm_error","span_value","weight_value"
"20124","haryanto-d",4.77667508311348e-08,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,3.84651433158743e-06,2.70689005736054e-06,1.65675797049611e-08,0.5,0.7
"20125","ocon-d",0.665371120551352,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.603237230888752,0.621877397787532,0.329678859911218,0.5,0.7
"20126","giovinazzi-d",0.00643083076541743,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-0.0302587757385174,-0.0192518937873369,0.00454259553913243,0.5,0.7
"20127","stroll-d",0.731788096354692,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.646671933171149,0.672206782126212,0.432135753767976,0.5,0.7
"20128","gasly-d",0.823844982150499,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.618831488559418,0.680335536636742,0.307904677753744,0.5,0.7
"20129","brendon_hartley-d",1.03548306895552e-05,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.00152873673575025,0.00107322216423204,4.57762847157927e-06,0.5,0.7
"20130","leclerc-d",-1.93714957203104,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-1.72869994057267,-1.79123483001018,0.332710146705319,0.5,0.7
"20131","sirotkin-d",1.22937861931744e-05,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.0010068508686593,0.000708483743919465,3.46679562144064e-06,0.5,0.7
"20132","norris-d",-2.14192908698055,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-2.1488717891433,-2.14678897849448,0.435883542224388,0.5,0.7
"20133","albon-d",0.242863211793348,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.164819223551097,0.188232420023772,0.286214265972132,0.5,0.7
"20134","russell-d",-1.04636633250649,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-0.718689931577882,-0.816992851856464,0.256723935568415,0.5,0.7
"20135","kubica-d",0.00152661422417844,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.0475213149282823,0.0337229047170512,0.00104514570831044,0.5,0.7
"20136","latifi-d",0.0924078900435608,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-0.169462264823518,-0.0909012183633947,0.0345070282809318,0.5,0.7
"20137","aitken-d",0.000120057887919573,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.00961446185057671,0.00676614066177957,9.28541832406971e-05,0.5,0.7
"20138","pietro_fittipaldi-d",0.000158051549187323,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.00871852087248897,0.00615038007549848,0.000136996588579042,0.5,0.7
"20139","tsunoda-d",-0.142637070888668,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-0.0892858982787329,-0.105291250061713,0.403472174198028,0.5,0.7
"20140","mick_schumacher-d",0.133061358311757,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-0.00272331340849093,0.0380120881075834,0.0468938200686061,0.5,0.7
"20141","mazepin-d",0.00884181290687257,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.0898009055903456,0.0655131777853037,0.00270752086547085,0.5,0.7
"20142","zhou-d",1.41446300647787,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,1.13184564620201,1.21663085428477,0.2412124853895,0.5,0.7
"20143","de_vries-d",0.48123847020633,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.83332275879599,0.727697472219092,0.162458982598396,0.5,0.7
"20144","sargeant-d",1.90802683039696,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,1.92434139453188,1.9194470252914,0.388062180583106,0.5,0.7
"20145","piastri-d",-0.102427170914414,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-0.0415883424992528,-0.0598399910238013,0.506203789943399,0.5,0.7
"20146","lawson-d",0.198637545154476,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.220247026455747,0.213764182065365,0.146292135008438,0.5,0.7
"20147","bearman-d",0.331048572821045,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,0.326960545513138,0.32818695370551,0.225918932151752,0.5,0.7
"20148","mclaren-c",-2.08196689545921,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-2.21216762030788,-2.12102711291381,0.306552401546923,0.3,0.3
"20149","red_bull-c",-3.50437556528092,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-3.55290360177619,-3.5189339762295,0.200836939504915,0.3,0.3
"20150","ferrari-c",-2.84888325696114,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-2.48244404183923,-2.73895149242457,0.18473847667261,0.3,0.3
"20151","sauber-c",2.84437490195583,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,2.70292188369858,2.80193899647866,0.199888689672939,0.3,0.3
"20152","alpine-c",1.33877274067743,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,1.24022745522815,1.30920915504264,0.243246005007036,0.3,0.3
"20153","toro_rosso-c",1.54067688178987,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,1.84475910158455,1.63190154772827,0.265343927504057,0.3,0.3
"20154","aston_martin-c",-0.0230286680431798,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-0.528754998862986,-0.174746567289122,0.198195877673836,0.3,0.3
"20155","mercedes-c",-1.54719114915389,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,-1.38473333813683,-1.49845380584877,0.192438536796992,0.3,0.3
"20156","manor-c",4.44955527701777e-07,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,3.57519033258992e-05,1.1037039867161e-05,8.72352544248255e-08,0.3,0.3
"20157","williams-c",2.23818151811497,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,1.91649784188162,2.14167641524496,0.270151240471655,0.3,0.3
"20158","caterham-c",3.54606955403212e-09,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,2.83685065737398e-07,8.7587768409042e-08,7.10186944826116e-10,0.3,0.3
"20159","hrt-c",4.2695088572207e-11,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,3.44302586438826e-09,1.06279432131702e-09,1.2139272586214e-11,0.3,0.3
"20160","haas-c",1.98579596323881,2024-06-09,2024,9,1110,"villeneuve",0.683279666287092,2.41661083887083,2.11504042592842,0.148739376728661,0.3,0.3
"20161","button-d",3.1339524881323e-07,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.83202382349251e-05,1.29181853390915e-05,1.00953121816257e-07,0.5,0.7
"20162","vettel-d",0.0732123926117707,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.0964663350635018,0.0894901523279825,0.0474656226500104,0.5,0.7
"20163","hamilton-d",-0.658128719415016,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.618338503419122,-0.63027556821789,0.298129132063695,0.5,0.7
"20164","webber-d",-2.11662354836833e-10,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-2.86417053070044e-08,-2.01126924213541e-08,1.09776364288102e-10,0.5,0.7
"20165","alonso-d",-0.89589342063243,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-1.15138562921774,-1.07473796664215,0.386437136271302,0.5,0.7
"20166","kobayashi-d",1.18190144396748e-09,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,9.53151306431184e-08,6.70751618833731e-08,4.85817983941995e-10,0.5,0.7
"20167","raikkonen-d",0.000206361794574208,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.0421726224941797,-0.0294589272075536,0.00401674141714557,0.5,0.7
"20168","perez-d",-0.491743030293398,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.539432635794274,-0.525125754144012,0.513527965923091,0.5,0.7
"20169","ricciardo-d",1.32787639450916,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.24579358643638,1.27041842885822,0.514211747275999,0.5,0.7
"20170","resta-d",4.06241515887870e-11,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,8.56459873159217e-09,6.00740635759115e-09,1.04650623218612e-10,0.5,0.7
"20171","vergne-d",3.3209743793858e-10,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.62164662356925e-07,1.13614892881229e-07,8.75249376083123e-10,0.5,0.7
"20172","rosberg-d",-6.52804837501439e-07,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-3.76945162869679e-05,-2.65820028521279e-05,1.74904040229917e-07,0.5,0.7
"20173","glock-d",4.56177129593042e-11,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,3.66466336897523e-09,2.57894967217045e-09,1.280246801044e-11,0.5,0.7
"20174","pic-d",3.18895113691151e-10,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,2.56247266775524e-08,1.8032977208394e-08,9.8495320711277e-11,0.5,0.7
"20175","bruno_senna-d",-8.8385269570886e-12,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-4.33053647680983e-10,-3.05789111463815e-10,9.22103089412152e-12,0.5,0.7
"20176","hulkenberg-d",0.421149711330453,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.852633227434993,0.723188172603631,0.213232060274701,0.5,0.7
"20177","michael_schumacher-d",2.49470870743472e-11,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,3.20894800266281e-09,2.25374772798627e-09,1.32561041450615e-11,0.5,0.7
"20178","massa-d",-2.04543311775426e-06,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.000139439326354166,-9.82211583832427e-05,7.39338700388922e-07,0.5,0.7
"20179","petrov-d",4.93993408170395e-11,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,3.96489519860093e-09,2.79024644126576e-09,1.64982980138375e-11,0.5,0.7
"20180","kovalainen-d",1.3747350455931e-10,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.32635381002664e-08,9.3257187215543e-09,7.16214784454525e-11,0.5,0.7
"20181","karthikeyan-d",1.256927618818e-11,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.0117293659866e-09,7.11981339047072e-10,4.36951399773085e-12,0.5,0.7
"20182","rosa-d",2.63142374935238e-11,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,2.11721909956097e-09,1.48994764094073e-09,7.97208373993709e-12,0.5,0.7
"20183","grosjean-d",0.000676232078110575,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.00136013504670768,0.00115496415612855,0.000304341004944131,0.5,0.7
"20184","maldonado-d",-2.17349458398067e-09,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,7.1894811164161e-07,5.02611629773933e-07,4.27480408391438e-09,0.5,0.7
"20185","ambrosio-d",2.30794578202109e-12,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,2.76480216395258e-10,1.94228535211287e-10,2.45681107244022e-12,0.5,0.7
"20186","sutil-d",1.10387449037484e-09,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.06337333247271e-07,7.47672956202021e-08,4.56598106778725e-10,0.5,0.7
"20187","gutierrez-d",1.22994443522443e-07,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,3.41221638724248e-08,6.07838477674302e-08,3.93273073265331e-08,0.5,0.7
"20188","bottas-d",1.51681637267923,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.55223069297637,1.54160639688723,0.348086344667667,0.5,0.7
"20189","jules_bianchi-d",1.73075759430586e-09,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.38828808120674e-07,9.76993929627635e-08,5.99496957839138e-10,0.5,0.7
"20190","chilton-d",1.5509593171661e-09,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.24597971944228e-07,8.76838681561092e-08,4.61175031665138e-10,0.5,0.7
"20191","garde-d",2.84925575168254e-10,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,2.28991906326559e-08,1.61149111154096e-08,1.16721047554509e-10,0.5,0.7
"20192","kevin_magnussen-d",1.46658962859666,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.33088887667442,1.37159910225109,0.277719840286919,0.5,0.7
"20193","kvyat-d",-0.000637366100638668,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.0274878177079058,0.0190502625653425,0.000642452625610868,0.5,0.7
"20194","ericsson-d",-3.16035183076777e-06,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-1.17097997239271e-05,-9.14496535597933e-06,4.68725171560931e-06,0.5,0.7
"20195","stevens-d",1.5032542723173e-08,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.207399420739e-06,8.49689357334253e-07,4.93839517945316e-09,0.5,0.7
"20196","nasr-d",9.92362459216094e-08,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,9.84150826284071e-06,6.91882665776498e-06,5.83675677394858e-08,0.5,0.7
"20197","sainz-d",-1.16841615928428,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-1.15478846103397,-1.15887677050906,0.257880684736315,0.5,0.7
"20198","max_verstappen-d",-2.95242594818969,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-3.09764741128483,-3.05408097235629,0.361746673236002,0.5,0.7
"20199","merhi-d",1.0620231286408e-08,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,8.51915329276357e-07,5.99526799879372e-07,4.01215219338323e-09,0.5,0.7
"20200","rossi-d",6.92104501419492e-09,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,5.55186249074278e-07,3.90706687856253e-07,3.7529826600135e-09,0.5,0.7
"20201","jolyon_palmer-d",6.73983720262623e-07,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.000109612829103354,7.69311754884265e-05,4.94887880168706e-07,0.5,0.7
"20202","wehrlein-d",7.52077232798448e-07,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,7.23914354371516e-05,5.08996279758456e-05,4.10249035683383e-07,0.5,0.7
"20203","vandoorne-d",3.8825902546965e-05,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.00244239303328855,0.00172132289406608,1.29495352649075e-05,0.5,0.7
"20204","haryanto-d",4.34636070924291e-08,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,3.49576200426207e-06,2.46007248511118e-06,1.47028312037217e-08,0.5,0.7
"20205","ocon-d",0.642877411039845,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.679920753223439,0.668807750568361,0.316502792718387,0.5,0.7
"20206","giovinazzi-d",0.00494207496639233,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.0109854740355242,-0.00620720933494923,0.00367954468837376,0.5,0.7
"20207","stroll-d",0.83677920268199,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.660277348452558,0.713227904721388,0.468764196631562,0.5,0.7
"20208","gasly-d",0.664942016000176,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.639926884565227,0.647431423995712,0.316176542244579,0.5,0.7
"20209","brendon_hartley-d",8.28269087186953e-06,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.00140578942386677,0.000986537403968299,5.09422493871124e-06,0.5,0.7
"20210","leclerc-d",-1.90600599010344,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-1.79127139251216,-1.82569177178954,0.285982236999875,0.5,0.7
"20211","sirotkin-d",1.04612499181436e-05,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.000933663274258989,0.000656702666956735,3.33666898773317e-06,0.5,0.7
"20212","norris-d",-2.30766505857801,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-2.24099243863658,-2.26099422461901,0.414534410657796,0.5,0.7
"20213","albon-d",0.367965730502773,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.179700868152367,0.236180326857489,0.409731098327714,0.5,0.7
"20214","russell-d",-1.09863152840239,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.772760067965748,-0.87052150609674,0.267557915477443,0.5,0.7
"20215","kubica-d",0.00134509233062536,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.0529514004061673,0.0374695079835047,0.000945981700526182,0.5,0.7
"20216","latifi-d",0.0787269373966178,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.167509953979634,-0.0936388865667582,0.0332099487448713,0.5,0.7
"20217","aitken-d",0.000106027269080616,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.00884229173202538,0.00622141239314195,0.000112351319298034,0.5,0.7
"20218","pietro_fittipaldi-d",0.000142790225528552,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.008045006918494,0.00567434191060437,0.000107703054688983,0.5,0.7
"20219","tsunoda-d",-0.0956085326483682,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.129932816856025,-0.119635531593728,0.392492960658686,0.5,0.7
"20220","mick_schumacher-d",0.115743278143898,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.00797589077803513,0.0291398598985447,0.0498668264501392,0.5,0.7
"20221","mazepin-d",0.00797426941621999,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.104977847496528,0.0758767740724358,0.00269118292790125,0.5,0.7
"20222","zhou-d",1.31470596383121,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.14360996531696,1.19493876487124,0.258832054842082,0.5,0.7
"20223","de_vries-d",0.424623639191714,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.723658110010311,0.633947768764732,0.157947539560988,0.5,0.7
"20224","sargeant-d",1.90085563797549,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.94141767716416,1.92924906540756,0.377068300007032,0.5,0.7
"20225","piastri-d",-0.0316604259508414,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.0924634703355417,-0.0742225570201316,0.45950117171997,0.5,0.7
"20226","lawson-d",0.145212478132485,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.218410716657415,0.196451245099936,0.135363976336994,0.5,0.7
"20227","bearman-d",0.277127781414019,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,0.340818772411034,0.321711475111929,0.199363680157396,0.5,0.7
"20228","mclaren-c",-2.20076018029411,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-2.35251003765367,-2.24628513750198,0.245281427637727,0.3,0.3
"20229","red_bull-c",-3.45186825676542,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-3.52428115678056,-3.47359212676996,0.267403946501747,0.3,0.3
"20230","ferrari-c",-2.81402946475258,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-2.55470900679285,-2.73623332736466,0.21484178598872,0.3,0.3
"20231","sauber-c",2.86965053650318,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,2.7714599794036,2.84019336937331,0.238647533237498,0.3,0.3
"20232","alpine-c",1.16422961148619,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.28374109143934,1.20008305547214,0.243817673692952,0.3,0.3
"20233","toro_rosso-c",1.63640864773202,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.75923734140782,1.67325725583476,0.344682808285576,0.3,0.3
"20234","aston_martin-c",0.169653364256943,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-0.372510577382036,0.00700418176524902,0.26313726457937,0.3,0.3
"20235","mercedes-c",-1.79403850475559,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,-1.37926280260093,-1.6696057941092,0.168392769576177,0.3,0.3
"20236","manor-c",4.02807873413963e-07,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,3.25941742768996e-05,1.00602177944597e-05,1.03423468947566e-07,0.3,0.3
"20237","williams-c",2.34117503406179,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,1.97725337559671,2.23199853652227,0.292509503306267,0.3,0.3
"20238","caterham-c",3.21462230176806e-09,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,2.58012126153551e-07,7.96538734573028e-08,7.68809172448246e-10,0.3,0.3
"20239","hrt-c",3.8892072761396e-11,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,3.12843757656325e-09,9.65755723901953e-10,9.73047712380448e-12,0.3,0.3
"20240","haas-c",2.01362280850244,2024-06-23,2024,10,1111,"catalunya",0.682992375338396,2.34643695131092,2.11346705134498,0.184856456840439,0.3,0.3
"20241","button-d",3.04249391209755e-07,2024-06-30,2024,11,1112,"red_bull_ring",0.640250043565939,1.80600674404956e-05,1.27333220257099e-05,9.12976782647932e-08,0.5,0.7
"20242","vettel-d",0.0511292010368838,2024-06-30,2024,11,1112,"red_bull_ring",0.640250043565939,0.0490947372585233,0.0497050763920314,0.0435412849245809,0.5,0.7
"20243","hamilton-d",-0.666982235621015,2024-06-30,2024,11,1112,"red_bull_ring",0.640250043565939,-0.593209611196581,-0.615341398523911,0.436664165971244,0.5,0.7
"20244","webber-d",-2.28234543200275e-10,2024-06-30,2024,11,1112,"red_bull_ring",0.640250043565939,-2.8140699459328e-08,-1.97669599844897e-08,9.55057415314027e-11,0.5,0.7
"20245","alonso-d",-0.789562577530377,2024-06-30,2024,11,1112,"red_bull_ring",0.640250043565939,-1.02199993632529,-0.952268728686819,0.385529607549852,0.5,0.7
"20246","kobayashi-d",1.12013288994997e-09,2024-06-30,2024,11,1112,"red_bull_ring",0.640250043565939,9.43868826336998e-08,6.64068577105748e-08,5.06123952736551e-10,0.5,0.7
